"gameid","team1","team2","set","team1pts","team2pts","team1setwon","team2setwon","team1sets","team2sets","team1win","team2win"
6174434,"Miami (FL)","FIU",2,25,17,1,0,3,0,1,0
6174434,"Miami (FL)","FIU",3,25,14,1,0,3,0,1,0
6174434,"Miami (FL)","FIU",1,26,24,1,0,3,0,1,0
6174435,"Cincinnati","Xavier",4,23,25,0,1,1,3,0,1
6174435,"Cincinnati","Xavier",2,25,16,1,0,1,3,0,1
6174435,"Cincinnati","Xavier",1,26,28,0,1,1,3,0,1
6174435,"Cincinnati","Xavier",3,23,25,0,1,1,3,0,1
6174436,"FGCU","Ole Miss",4,20,25,0,1,3,2,1,0
6174436,"FGCU","Ole Miss",2,23,25,0,1,3,2,1,0
6174436,"FGCU","Ole Miss",1,25,22,1,0,3,2,1,0
6174436,"FGCU","Ole Miss",3,30,28,1,0,3,2,1,0
6174436,"FGCU","Ole Miss",5,15,12,1,0,3,2,1,0
6174437,"Colorado","Campbell",2,25,11,1,0,3,0,1,0
6174437,"Colorado","Campbell",1,25,20,1,0,3,0,1,0
6174437,"Colorado","Campbell",3,25,22,1,0,3,0,1,0
6174438,"Seattle U","UC Riverside",2,25,21,1,0,3,0,1,0
6174438,"Seattle U","UC Riverside",1,25,15,1,0,3,0,1,0
6174438,"Seattle U","UC Riverside",3,25,20,1,0,3,0,1,0
6174439,"Temple","LIU",2,25,11,1,0,3,0,1,0
6174439,"Temple","LIU",1,25,23,1,0,3,0,1,0
6174439,"Temple","LIU",3,25,18,1,0,3,0,1,0
6174440,"Tennessee","UT Martin",1,25,15,1,0,3,0,1,0
6174440,"Tennessee","UT Martin",2,25,8,1,0,3,0,1,0
6174440,"Tennessee","UT Martin",3,25,9,1,0,3,0,1,0
6174441,"Ark.-Pine Bluff","Northern Ariz.",1,19,25,0,1,0,3,0,1
6174441,"Ark.-Pine Bluff","Northern Ariz.",2,10,25,0,1,0,3,0,1
6174441,"Ark.-Pine Bluff","Northern Ariz.",3,13,25,0,1,0,3,0,1
6174443,"Texas Tech","Notre Dame",3,14,25,0,1,3,1,1,0
6174443,"Texas Tech","Notre Dame",2,25,17,1,0,3,1,1,0
6174443,"Texas Tech","Notre Dame",1,25,19,1,0,3,1,1,0
6174443,"Texas Tech","Notre Dame",4,25,17,1,0,3,1,1,0
6174444,"Hofstra","Delaware St.",3,19,25,0,1,3,1,1,0
6174444,"Hofstra","Delaware St.",2,25,21,1,0,3,1,1,0
6174444,"Hofstra","Delaware St.",4,25,23,1,0,3,1,1,0
6174444,"Hofstra","Delaware St.",1,25,8,1,0,3,1,1,0
6174445,"Georgia","Florida St.",2,17,25,0,1,0,3,0,1
6174445,"Georgia","Florida St.",3,17,25,0,1,0,3,0,1
6174445,"Georgia","Florida St.",1,20,25,0,1,0,3,0,1
6174446,"Delaware","Niagara",1,25,16,1,0,3,0,1,0
6174446,"Delaware","Niagara",2,25,17,1,0,3,0,1,0
6174446,"Delaware","Niagara",3,25,22,1,0,3,0,1,0
6174448,"Col. of Charleston","West Virginia",1,32,30,1,0,1,3,0,1
6174448,"Col. of Charleston","West Virginia",2,25,27,0,1,1,3,0,1
6174448,"Col. of Charleston","West Virginia",4,18,25,0,1,1,3,0,1
6174448,"Col. of Charleston","West Virginia",3,34,36,0,1,1,3,0,1
6174450,"Omaha","Kansas",1,16,25,0,1,0,3,0,1
6174450,"Omaha","Kansas",3,13,25,0,1,0,3,0,1
6174450,"Omaha","Kansas",2,21,25,0,1,0,3,0,1
6174451,"Auburn","Jacksonville St.",1,25,12,1,0,3,0,1,0
6174451,"Auburn","Jacksonville St.",3,26,24,1,0,3,0,1,0
6174451,"Auburn","Jacksonville St.",2,25,11,1,0,3,0,1,0
6174452,"Missouri","Central Ark.",5,15,11,1,0,3,2,1,0
6174452,"Missouri","Central Ark.",1,24,26,0,1,3,2,1,0
6174452,"Missouri","Central Ark.",4,25,20,1,0,3,2,1,0
6174452,"Missouri","Central Ark.",3,25,17,1,0,3,2,1,0
6174452,"Missouri","Central Ark.",2,19,25,0,1,3,2,1,0
6174453,"Ball St.","Purdue Fort Wayne",1,25,18,1,0,3,0,1,0
6174453,"Ball St.","Purdue Fort Wayne",2,25,11,1,0,3,0,1,0
6174453,"Ball St.","Purdue Fort Wayne",3,25,21,1,0,3,0,1,0
6174454,"Colorado St.","Stanford",1,16,25,0,1,1,3,0,1
6174454,"Colorado St.","Stanford",4,15,25,0,1,1,3,0,1
6174454,"Colorado St.","Stanford",3,25,20,1,0,1,3,0,1
6174454,"Colorado St.","Stanford",2,17,25,0,1,1,3,0,1
6174455,"Montana St.","Kennesaw St.",4,25,23,1,0,3,1,1,0
6174455,"Montana St.","Kennesaw St.",3,20,25,0,1,3,1,1,0
6174455,"Montana St.","Kennesaw St.",2,25,22,1,0,3,1,1,0
6174455,"Montana St.","Kennesaw St.",1,25,21,1,0,3,1,1,0
6174456,"George Mason","Georgetown",3,23,25,0,1,0,3,0,1
6174456,"George Mason","Georgetown",1,15,25,0,1,0,3,0,1
6174456,"George Mason","Georgetown",2,19,25,0,1,0,3,0,1
6174457,"Wyoming","Green Bay",2,25,20,1,0,3,0,1,0
6174457,"Wyoming","Green Bay",3,25,22,1,0,3,0,1,0
6174457,"Wyoming","Green Bay",1,29,27,1,0,3,0,1,0
6174458,"Binghamton","Saint Peter's",2,25,13,1,0,3,0,1,0
6174458,"Binghamton","Saint Peter's",1,25,13,1,0,3,0,1,0
6174458,"Binghamton","Saint Peter's",3,25,10,1,0,3,0,1,0
6174459,"Bryant","Rhode Island",2,17,25,0,1,3,1,1,0
6174459,"Bryant","Rhode Island",4,25,19,1,0,3,1,1,0
6174459,"Bryant","Rhode Island",3,30,28,1,0,3,1,1,0
6174459,"Bryant","Rhode Island",1,27,25,1,0,3,1,1,0
6174460,"Air Force","UT Arlington",5,11,15,0,1,2,3,0,1
6174460,"Air Force","UT Arlington",2,25,22,1,0,2,3,0,1
6174460,"Air Force","UT Arlington",4,25,20,1,0,2,3,0,1
6174460,"Air Force","UT Arlington",3,24,26,0,1,2,3,0,1
6174460,"Air Force","UT Arlington",1,23,25,0,1,2,3,0,1
6174461,"Tarleton St.","UIW",4,25,23,1,0,2,3,0,1
6174461,"Tarleton St.","UIW",5,20,22,0,1,2,3,0,1
6174461,"Tarleton St.","UIW",3,16,25,0,1,2,3,0,1
6174461,"Tarleton St.","UIW",2,15,25,0,1,2,3,0,1
6174461,"Tarleton St.","UIW",1,25,19,1,0,2,3,0,1
6174463,"Louisville","Washington St.",2,25,14,1,0,3,0,1,0
6174463,"Louisville","Washington St.",1,25,19,1,0,3,0,1,0
6174463,"Louisville","Washington St.",3,25,23,1,0,3,0,1,0
6174464,"New Mexico St.","Denver",2,25,23,1,0,3,0,1,0
6174464,"New Mexico St.","Denver",1,25,20,1,0,3,0,1,0
6174464,"New Mexico St.","Denver",3,25,19,1,0,3,0,1,0
6174465,"UTRGV","Pittsburgh",1,19,25,0,1,0,3,0,1
6174465,"UTRGV","Pittsburgh",3,16,25,0,1,0,3,0,1
6174465,"UTRGV","Pittsburgh",2,18,25,0,1,0,3,0,1
6174466,"Lipscomb","Utah St.",1,16,25,0,1,1,3,0,1
6174466,"Lipscomb","Utah St.",3,19,25,0,1,1,3,0,1
6174466,"Lipscomb","Utah St.",4,22,25,0,1,1,3,0,1
6174466,"Lipscomb","Utah St.",2,25,19,1,0,1,3,0,1
6174467,"Cal St. Fullerton","Kansas St.",2,21,25,0,1,0,3,0,1
6174467,"Cal St. Fullerton","Kansas St.",1,7,25,0,1,0,3,0,1
6174467,"Cal St. Fullerton","Kansas St.",3,13,25,0,1,0,3,0,1
6174468,"Idaho","UC Riverside",2,25,18,1,0,3,0,1,0
6174468,"Idaho","UC Riverside",3,25,20,1,0,3,0,1,0
6174468,"Idaho","UC Riverside",1,25,17,1,0,3,0,1,0
6174469,"UConn","Florida St.",1,15,25,0,1,0,3,0,1
6174469,"UConn","Florida St.",3,20,25,0,1,0,3,0,1
6174469,"UConn","Florida St.",2,18,25,0,1,0,3,0,1
6174470,"Alabama St.","Xavier",1,17,25,0,1,0,3,0,1
6174470,"Alabama St.","Xavier",3,20,25,0,1,0,3,0,1
6174470,"Alabama St.","Xavier",2,14,25,0,1,0,3,0,1
6174471,"Arizona St.","Ole Miss",1,25,18,1,0,3,0,1,0
6174471,"Arizona St.","Ole Miss",3,25,13,1,0,3,0,1,0
6174471,"Arizona St.","Ole Miss",2,25,15,1,0,3,0,1,0
6174472,"Southern California","Southern Miss.",3,25,16,1,0,3,0,1,0
6174472,"Southern California","Southern Miss.",1,25,17,1,0,3,0,1,0
6174472,"Southern California","Southern Miss.",2,25,21,1,0,3,0,1,0
6174473,"Niagara","Robert Morris",4,18,25,0,1,1,3,0,1
6174473,"Niagara","Robert Morris",3,18,25,0,1,1,3,0,1
6174473,"Niagara","Robert Morris",2,14,25,0,1,1,3,0,1
6174473,"Niagara","Robert Morris",1,25,22,1,0,1,3,0,1
6174474,"Duke","Creighton",2,27,25,1,0,3,2,1,0
6174474,"Duke","Creighton",1,17,25,0,1,3,2,1,0
6174474,"Duke","Creighton",5,15,11,1,0,3,2,1,0
6174474,"Duke","Creighton",4,24,26,0,1,3,2,1,0
6174474,"Duke","Creighton",3,27,25,1,0,3,2,1,0
6174475,"High Point","Ohio",2,25,22,1,0,1,3,0,1
6174475,"High Point","Ohio",3,19,25,0,1,1,3,0,1
6174475,"High Point","Ohio",1,22,25,0,1,1,3,0,1
6174475,"High Point","Ohio",4,23,25,0,1,1,3,0,1
6174477,"South Alabama","Tulane",2,25,18,1,0,3,0,1,0
6174477,"South Alabama","Tulane",3,25,19,1,0,3,0,1,0
6174477,"South Alabama","Tulane",1,25,18,1,0,3,0,1,0
6174478,"Western Mich.","Villanova",3,25,19,1,0,3,1,1,0
6174478,"Western Mich.","Villanova",1,26,28,0,1,3,1,1,0
6174478,"Western Mich.","Villanova",4,25,23,1,0,3,1,1,0
6174478,"Western Mich.","Villanova",2,25,18,1,0,3,1,1,0
6174479,"UC Irvine","San Francisco",1,25,19,1,0,1,3,0,1
6174479,"UC Irvine","San Francisco",3,21,25,0,1,1,3,0,1
6174479,"UC Irvine","San Francisco",4,18,25,0,1,1,3,0,1
6174479,"UC Irvine","San Francisco",2,21,25,0,1,1,3,0,1
6174480,"Missouri","Colgate",1,21,25,0,1,3,2,1,0
6174480,"Missouri","Colgate",3,15,25,0,1,3,2,1,0
6174480,"Missouri","Colgate",4,25,22,1,0,3,2,1,0
6174480,"Missouri","Colgate",5,15,12,1,0,3,2,1,0
6174480,"Missouri","Colgate",2,25,19,1,0,3,2,1,0
6174481,"Colorado","North Texas",1,25,18,1,0,3,0,1,0
6174481,"Colorado","North Texas",2,25,23,1,0,3,0,1,0
6174481,"Colorado","North Texas",3,25,19,1,0,3,0,1,0
6174482,"Campbell","UNLV",3,25,19,1,0,1,3,0,1
6174482,"Campbell","UNLV",4,27,29,0,1,1,3,0,1
6174482,"Campbell","UNLV",1,12,25,0,1,1,3,0,1
6174482,"Campbell","UNLV",2,28,30,0,1,1,3,0,1
6174483,"Washington St.","Troy",1,25,16,1,0,3,0,1,0
6174483,"Washington St.","Troy",3,25,17,1,0,3,0,1,0
6174483,"Washington St.","Troy",2,25,17,1,0,3,0,1,0
6174484,"Clemson","Wofford",3,25,18,1,0,3,0,1,0
6174484,"Clemson","Wofford",1,25,20,1,0,3,0,1,0
6174484,"Clemson","Wofford",2,28,26,1,0,3,0,1,0
6174485,"Mississippi St.","Louisiana",1,21,25,0,1,3,2,1,0
6174485,"Mississippi St.","Louisiana",5,15,13,1,0,3,2,1,0
6174485,"Mississippi St.","Louisiana",3,25,14,1,0,3,2,1,0
6174485,"Mississippi St.","Louisiana",2,21,25,0,1,3,2,1,0
6174485,"Mississippi St.","Louisiana",4,25,20,1,0,3,2,1,0
6174486,"Iowa St.","DePaul",3,25,23,1,0,3,0,1,0
6174486,"Iowa St.","DePaul",1,25,8,1,0,3,0,1,0
6174486,"Iowa St.","DePaul",2,25,15,1,0,3,0,1,0
6174487,"Wake Forest","Grand Canyon",4,25,16,1,0,3,1,1,0
6174487,"Wake Forest","Grand Canyon",2,25,21,1,0,3,1,1,0
6174487,"Wake Forest","Grand Canyon",1,17,25,0,1,3,1,1,0
6174487,"Wake Forest","Grand Canyon",3,27,25,1,0,3,1,1,0
6174488,"UAB","Florida A&M",5,16,14,1,0,3,2,1,0
6174488,"UAB","Florida A&M",4,25,23,1,0,3,2,1,0
6174488,"UAB","Florida A&M",1,25,19,1,0,3,2,1,0
6174488,"UAB","Florida A&M",2,20,25,0,1,3,2,1,0
6174488,"UAB","Florida A&M",3,21,25,0,1,3,2,1,0
6174489,"Boston College","Sacred Heart",1,25,14,1,0,3,0,1,0
6174489,"Boston College","Sacred Heart",3,25,22,1,0,3,0,1,0
6174489,"Boston College","Sacred Heart",2,25,23,1,0,3,0,1,0
6174490,"UAlbany","UCF",1,14,25,0,1,0,3,0,1
6174490,"UAlbany","UCF",2,15,25,0,1,0,3,0,1
6174490,"UAlbany","UCF",3,17,25,0,1,0,3,0,1
6174491,"Sacramento St.","Cal Poly",2,23,25,0,1,0,3,0,1
6174491,"Sacramento St.","Cal Poly",1,21,25,0,1,0,3,0,1
6174491,"Sacramento St.","Cal Poly",3,16,25,0,1,0,3,0,1
6174492,"Portland St.","San Diego St.",1,25,22,1,0,3,0,1,0
6174492,"Portland St.","San Diego St.",2,25,22,1,0,3,0,1,0
6174492,"Portland St.","San Diego St.",3,25,19,1,0,3,0,1,0
6174493,"FGCU","St. John's (NY)",1,25,21,1,0,2,3,0,1
6174493,"FGCU","St. John's (NY)",3,20,25,0,1,2,3,0,1
6174493,"FGCU","St. John's (NY)",2,25,17,1,0,2,3,0,1
6174493,"FGCU","St. John's (NY)",4,21,25,0,1,2,3,0,1
6174493,"FGCU","St. John's (NY)",5,11,15,0,1,2,3,0,1
6174494,"Northern Ky.","Bowling Green",3,23,25,0,1,0,3,0,1
6174494,"Northern Ky.","Bowling Green",2,21,25,0,1,0,3,0,1
6174494,"Northern Ky.","Bowling Green",1,22,25,0,1,0,3,0,1
6174495,"Temple","Lehigh",3,26,24,1,0,3,0,1,0
6174495,"Temple","Lehigh",2,25,21,1,0,3,0,1,0
6174495,"Temple","Lehigh",1,25,19,1,0,3,0,1,0
6174496,"UC Santa Barbara","North Florida",3,25,23,1,0,3,0,1,0
6174496,"UC Santa Barbara","North Florida",1,25,18,1,0,3,0,1,0
6174496,"UC Santa Barbara","North Florida",2,25,15,1,0,3,0,1,0
6174497,"Texas Tech","Abilene Christian",2,25,17,1,0,3,1,1,0
6174497,"Texas Tech","Abilene Christian",3,25,21,1,0,3,1,1,0
6174497,"Texas Tech","Abilene Christian",1,22,25,0,1,3,1,1,0
6174497,"Texas Tech","Abilene Christian",4,25,20,1,0,3,1,1,0
6174498,"James Madison","UMBC",2,18,25,0,1,3,1,1,0
6174498,"James Madison","UMBC",3,25,22,1,0,3,1,1,0
6174498,"James Madison","UMBC",4,25,20,1,0,3,1,1,0
6174498,"James Madison","UMBC",1,25,21,1,0,3,1,1,0
6174499,"Louisville","Wright St.",4,26,24,1,0,3,1,1,0
6174499,"Louisville","Wright St.",2,25,18,1,0,3,1,1,0
6174499,"Louisville","Wright St.",3,25,20,1,0,3,1,1,0
6174499,"Louisville","Wright St.",1,20,25,0,1,3,1,1,0
6174500,"Arkansas","Tulsa",2,25,11,1,0,3,0,1,0
6174500,"Arkansas","Tulsa",1,25,19,1,0,3,0,1,0
6174500,"Arkansas","Tulsa",3,25,19,1,0,3,0,1,0
6174501,"George Mason","Howard",4,21,25,0,1,2,3,0,1
6174501,"George Mason","Howard",1,25,20,1,0,2,3,0,1
6174501,"George Mason","Howard",2,25,20,1,0,2,3,0,1
6174501,"George Mason","Howard",5,14,16,0,1,2,3,0,1
6174501,"George Mason","Howard",3,14,25,0,1,2,3,0,1
6174502,"Delaware","Robert Morris",1,25,18,1,0,3,1,1,0
6174502,"Delaware","Robert Morris",4,25,19,1,0,3,1,1,0
6174502,"Delaware","Robert Morris",2,25,10,1,0,3,1,1,0
6174502,"Delaware","Robert Morris",3,22,25,0,1,3,1,1,0
6174503,"Cincinnati","Indiana St.",1,25,21,1,0,3,0,1,0
6174503,"Cincinnati","Indiana St.",3,25,17,1,0,3,0,1,0
6174503,"Cincinnati","Indiana St.",2,25,18,1,0,3,0,1,0
6174504,"San Jose St.","Santa Clara",3,18,25,0,1,0,3,0,1
6174504,"San Jose St.","Santa Clara",2,16,25,0,1,0,3,0,1
6174504,"San Jose St.","Santa Clara",1,22,25,0,1,0,3,0,1
6174505,"American","Georgetown",2,25,16,1,0,2,3,0,1
6174505,"American","Georgetown",4,25,20,1,0,2,3,0,1
6174505,"American","Georgetown",1,22,25,0,1,2,3,0,1
6174505,"American","Georgetown",5,12,15,0,1,2,3,0,1
6174505,"American","Georgetown",3,21,25,0,1,2,3,0,1
6174506,"Long Beach St.","LMU (CA)",2,17,25,0,1,0,3,0,1
6174506,"Long Beach St.","LMU (CA)",3,19,25,0,1,0,3,0,1
6174506,"Long Beach St.","LMU (CA)",1,24,26,0,1,0,3,0,1
6174507,"Hawaii","Oregon",1,21,25,0,1,0,3,0,1
6174507,"Hawaii","Oregon",3,15,25,0,1,0,3,0,1
6174507,"Hawaii","Oregon",2,21,25,0,1,0,3,0,1
6174508,"Idaho St.","Boise St.",3,23,25,0,1,0,3,0,1
6174508,"Idaho St.","Boise St.",2,18,25,0,1,0,3,0,1
6174508,"Idaho St.","Boise St.",1,26,28,0,1,0,3,0,1
6174509,"Houston","McNeese",2,25,12,1,0,3,0,1,0
6174509,"Houston","McNeese",1,25,13,1,0,3,0,1,0
6174509,"Houston","McNeese",3,25,12,1,0,3,0,1,0
6174510,"NIU","Chicago St.",1,23,25,0,1,1,3,0,1
6174510,"NIU","Chicago St.",4,13,25,0,1,1,3,0,1
6174510,"NIU","Chicago St.",2,21,25,0,1,1,3,0,1
6174510,"NIU","Chicago St.",3,25,19,1,0,1,3,0,1
6174511,"Northwestern St.","UCLA",2,17,25,0,1,0,3,0,1
6174511,"Northwestern St.","UCLA",1,23,25,0,1,0,3,0,1
6174511,"Northwestern St.","UCLA",3,22,25,0,1,0,3,0,1
6174513,"Miami (FL)","Fla. Atlantic",2,25,18,1,0,3,1,1,0
6174513,"Miami (FL)","Fla. Atlantic",3,23,25,0,1,3,1,1,0
6174513,"Miami (FL)","Fla. Atlantic",4,25,19,1,0,3,1,1,0
6174513,"Miami (FL)","Fla. Atlantic",1,25,22,1,0,3,1,1,0
6174514,"Western Ky.","Belmont",2,25,11,1,0,3,0,1,0
6174514,"Western Ky.","Belmont",3,25,18,1,0,3,0,1,0
6174514,"Western Ky.","Belmont",1,25,7,1,0,3,0,1,0
6174515,"Temple","Delaware St.",3,25,21,1,0,3,0,1,0
6174515,"Temple","Delaware St.",2,25,22,1,0,3,0,1,0
6174515,"Temple","Delaware St.",1,25,11,1,0,3,0,1,0
6174517,"Rice","Louisiana",2,22,25,0,1,0,3,0,1
6174517,"Rice","Louisiana",1,17,25,0,1,0,3,0,1
6174517,"Rice","Louisiana",3,19,25,0,1,0,3,0,1
6174518,"Grambling","ULM",2,16,25,0,1,3,2,1,0
6174518,"Grambling","ULM",1,25,20,1,0,3,2,1,0
6174518,"Grambling","ULM",5,17,15,1,0,3,2,1,0
6174518,"Grambling","ULM",3,25,19,1,0,3,2,1,0
6174518,"Grambling","ULM",4,21,25,0,1,3,2,1,0
6174519,"Iona","Hofstra",2,19,25,0,1,0,3,0,1
6174519,"Iona","Hofstra",1,17,25,0,1,0,3,0,1
6174519,"Iona","Hofstra",3,18,25,0,1,0,3,0,1
6174520,"Abilene Christian","Tex. A&M-Commerce",2,25,18,1,0,3,0,1,0
6174520,"Abilene Christian","Tex. A&M-Commerce",3,25,12,1,0,3,0,1,0
6174520,"Abilene Christian","Tex. A&M-Commerce",1,25,15,1,0,3,0,1,0
6174522,"Pacific","UC Davis",1,25,23,1,0,3,1,1,0
6174522,"Pacific","UC Davis",3,26,24,1,0,3,1,1,0
6174522,"Pacific","UC Davis",4,25,20,1,0,3,1,1,0
6174522,"Pacific","UC Davis",2,26,28,0,1,3,1,1,0
6174523,"North Texas","Texas Southern",1,25,15,1,0,3,0,1,0
6174523,"North Texas","Texas Southern",2,25,18,1,0,3,0,1,0
6174523,"North Texas","Texas Southern",3,25,12,1,0,3,0,1,0
6174524,"Stanford","Florida",3,23,25,0,1,0,3,0,1
6174524,"Stanford","Florida",2,27,29,0,1,0,3,0,1
6174524,"Stanford","Florida",1,19,25,0,1,0,3,0,1
6174525,"Northern Colo.","Colorado St.",3,19,25,0,1,3,2,1,0
6174525,"Northern Colo.","Colorado St.",4,25,23,1,0,3,2,1,0
6174525,"Northern Colo.","Colorado St.",5,15,11,1,0,3,2,1,0
6174525,"Northern Colo.","Colorado St.",1,25,22,1,0,3,2,1,0
6174525,"Northern Colo.","Colorado St.",2,17,25,0,1,3,2,1,0
6174526,"South Carolina St.","Charleston So.",1,14,25,0,1,0,3,0,1
6174526,"South Carolina St.","Charleston So.",3,8,25,0,1,0,3,0,1
6174526,"South Carolina St.","Charleston So.",2,12,25,0,1,0,3,0,1
6174527,"Old Dominion","William & Mary",3,25,23,1,0,3,1,1,0
6174527,"Old Dominion","William & Mary",1,25,22,1,0,3,1,1,0
6174527,"Old Dominion","William & Mary",4,27,25,1,0,3,1,1,0
6174527,"Old Dominion","William & Mary",2,24,26,0,1,3,1,1,0
6174528,"The Citadel","Col. of Charleston",1,14,25,0,1,3,1,1,0
6174528,"The Citadel","Col. of Charleston",2,25,23,1,0,3,1,1,0
6174528,"The Citadel","Col. of Charleston",3,25,20,1,0,3,1,1,0
6174528,"The Citadel","Col. of Charleston",4,25,22,1,0,3,1,1,0
6174530,"Evansville","Southern Ind.",2,25,19,1,0,3,1,1,0
6174530,"Evansville","Southern Ind.",1,25,22,1,0,3,1,1,0
6174530,"Evansville","Southern Ind.",3,23,25,0,1,3,1,1,0
6174530,"Evansville","Southern Ind.",4,25,23,1,0,3,1,1,0
6174531,"Central Conn. St.","NJIT",3,21,25,0,1,0,3,0,1
6174531,"Central Conn. St.","NJIT",2,19,25,0,1,0,3,0,1
6174531,"Central Conn. St.","NJIT",1,23,25,0,1,0,3,0,1
6174533,"Utah St.","Utah",1,25,20,1,0,3,0,1,0
6174533,"Utah St.","Utah",3,25,22,1,0,3,0,1,0
6174533,"Utah St.","Utah",2,25,22,1,0,3,0,1,0
6174534,"New Hampshire","Boston College",1,25,20,1,0,3,1,1,0
6174534,"New Hampshire","Boston College",2,18,25,0,1,3,1,1,0
6174534,"New Hampshire","Boston College",3,25,22,1,0,3,1,1,0
6174534,"New Hampshire","Boston College",4,27,25,1,0,3,1,1,0
6174535,"CSUN","Fresno St.",2,25,21,1,0,3,0,1,0
6174535,"CSUN","Fresno St.",1,25,19,1,0,3,0,1,0
6174535,"CSUN","Fresno St.",3,27,25,1,0,3,0,1,0
6174536,"South Carolina","Clemson",4,25,19,1,0,3,1,1,0
6174536,"South Carolina","Clemson",3,25,15,1,0,3,1,1,0
6174536,"South Carolina","Clemson",2,27,29,0,1,3,1,1,0
6174536,"South Carolina","Clemson",1,25,20,1,0,3,1,1,0
6174537,"Villanova","UMES",3,25,23,1,0,3,0,1,0
6174537,"Villanova","UMES",1,25,14,1,0,3,0,1,0
6174537,"Villanova","UMES",2,25,14,1,0,3,0,1,0
6174538,"BYU","LMU (CA)",3,25,19,1,0,3,0,1,0
6174538,"BYU","LMU (CA)",2,25,16,1,0,3,0,1,0
6174538,"BYU","LMU (CA)",1,25,22,1,0,3,0,1,0
6174539,"Furman","UNC Asheville",3,25,23,1,0,3,0,1,0
6174539,"Furman","UNC Asheville",1,25,17,1,0,3,0,1,0
6174539,"Furman","UNC Asheville",2,25,15,1,0,3,0,1,0
6174540,"Stonehill","Bryant",3,19,25,0,1,1,3,0,1
6174540,"Stonehill","Bryant",4,13,25,0,1,1,3,0,1
6174540,"Stonehill","Bryant",1,19,25,0,1,1,3,0,1
6174540,"Stonehill","Bryant",2,25,22,1,0,1,3,0,1
6174541,"UCF","FIU",3,25,19,1,0,3,0,1,0
6174541,"UCF","FIU",1,25,22,1,0,3,0,1,0
6174541,"UCF","FIU",2,25,16,1,0,3,0,1,0
6174542,"Binghamton","Montana",1,17,25,0,1,2,3,0,1
6174542,"Binghamton","Montana",3,16,25,0,1,2,3,0,1
6174542,"Binghamton","Montana",4,25,16,1,0,2,3,0,1
6174542,"Binghamton","Montana",5,11,15,0,1,2,3,0,1
6174542,"Binghamton","Montana",2,25,23,1,0,2,3,0,1
6174543,"Texas A&M","Wright St.",4,26,28,0,1,3,2,1,0
6174543,"Texas A&M","Wright St.",3,25,14,1,0,3,2,1,0
6174543,"Texas A&M","Wright St.",2,25,20,1,0,3,2,1,0
6174543,"Texas A&M","Wright St.",1,23,25,0,1,3,2,1,0
6174543,"Texas A&M","Wright St.",5,17,15,1,0,3,2,1,0
6174544,"High Point","Liberty",2,25,17,1,0,2,3,0,1
6174544,"High Point","Liberty",5,12,15,0,1,2,3,0,1
6174544,"High Point","Liberty",4,24,26,0,1,2,3,0,1
6174544,"High Point","Liberty",1,22,25,0,1,2,3,0,1
6174544,"High Point","Liberty",3,25,20,1,0,2,3,0,1
6174545,"Seton Hall","NJIT",2,30,28,1,0,3,0,1,0
6174545,"Seton Hall","NJIT",3,25,22,1,0,3,0,1,0
6174545,"Seton Hall","NJIT",1,25,17,1,0,3,0,1,0
6174546,"Pepperdine","UC Santa Barbara",5,13,15,0,1,2,3,0,1
6174546,"Pepperdine","UC Santa Barbara",4,16,25,0,1,2,3,0,1
6174546,"Pepperdine","UC Santa Barbara",2,25,19,1,0,2,3,0,1
6174546,"Pepperdine","UC Santa Barbara",1,25,21,1,0,2,3,0,1
6174546,"Pepperdine","UC Santa Barbara",3,22,25,0,1,2,3,0,1
6174547,"UTEP","San Francisco",4,25,18,1,0,3,1,1,0
